"AffectedWorkloadDisplayNames","AffectedWorkloadNames","Status","Workload","WorkloadDisplayName","ActionType","AdditionalDetails","AffectedTenantCount","AffectedUserCount","Classification","EndTime","Feature","FeatureDisplayName","UserFunctionalImpact","Id","ImpactDescription","LastUpdatedTime","MessageType","Messages","PostIncidentDocumentUrl","Severity","StartTime","TenantParams","Title"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","23/04/2021 19:05:00","Intune","Microsoft Intune","","IT252226","Admins intermittently aren't seeing updated app inventory lists for Microsoft Store for Business apps.","23/04/2021 19:46:58","Incident","System.Object[]","","","13/04/2021 00:00:00","System.Object[]","Admins intermittently weren't seeing updated app inventory lists for Microsoft Store for Business apps."
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","28/04/2021 20:30:00","Intune","Microsoft Intune","","IT253164","Users were intermittently unable to install VPP apps or Apple Books on Apple devices via any installation method.","28/04/2021 21:04:48","Incident","System.Object[]","","","28/04/2021 18:22:00","System.Object[]","Users intermittently can't install Volume Purchase Program (VPP) apps or Apple Books on Apple devices"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","29/04/2021 05:00:00","Intune","Microsoft Intune","","IT253221","Admins may have received a ""Session Expired"" error when using the Intune Portal.","29/04/2021 05:58:16","Incident","System.Object[]","","","27/04/2021 00:00:00","System.Object[]","Admins may receive a ""Session Expired"" error when using the Intune Portal"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","22/05/2021 02:00:00","Intune","Microsoft Intune","","IT257342","Users would've intermittently seen an error message when attempting to install managed applications from iOS devices.","22/05/2021 18:03:36","Incident","System.Object[]","","","19/05/2021 14:30:00","System.Object[]","Users may be intermittently seeing an error message when attempting to install managed applications from iOS devices"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Incident","25/05/2021 03:10:00","Intune","Microsoft Intune","","IT258089","Users experienced Windows and Android device enrollments failing.","25/05/2021 04:12:12","Incident","System.Object[]","","","25/05/2021 01:06:00","System.Object[]","Some users see Windows and Android device enrollments failing"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","26/05/2021 19:59:00","Intune","Microsoft Intune","","IT258321","Admins may have been unable to view the Android Configuration Policy status under Device properties in the MEM.","26/05/2021 20:47:58","Incident","System.Object[]","","","25/05/2021 03:45:00","System.Object[]","Admins may be unable to view the Android Configuration Policy status in the Microsoft Endpoint Manager (MEM)"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","15/06/2021 17:00:00","Intune","Microsoft Intune","","IT262216","Users were unable to install Microsoft 365 apps on Intune-managed devices via Windows Autopilot deployments.","15/06/2021 18:03:08","Incident","System.Object[]","","","15/06/2021 12:00:00","System.Object[]"," Some users unable to install Microsoft 365 apps on Intune-managed devices via Autopilot deployments"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","17/06/2021 02:30:00","Intune","Microsoft Intune","","IT262630","Users may not have received Microsoft 365 mobile apps configuration policies via the Microsoft 365 Apps admin center.","17/06/2021 04:04:18","Incident","System.Object[]","","","16/06/2021 23:28:00","System.Object[]","Users may not receive Microsoft 365 mobile apps configuration policies applied via the Microsoft 365 Apps admin center"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","18/06/2021 19:10:00","Intune","Microsoft Intune","","IT262943","Users' Outlook mobile apps were sometimes freezing on Intune-managed Android devices when navigating between features.","18/06/2021 19:41:16","Incident","System.Object[]","","","08/06/2021 17:00:00","System.Object[]","Users are intermittently unable to navigate within Outlook on Intune-managed Android devices"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","29/06/2021 22:50:00","Intune","Microsoft Intune","","IT265608","Admins may have been unable to export enrollment failure reports in the Microsoft Endpoint Manager admin center.","30/06/2021 00:25:10","Incident","System.Object[]","","","23/06/2021 05:00:00","System.Object[]","Admins may be unable to export enrollment failure reports in the Microsoft Endpoint Manager admin center"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","29/07/2021 13:15:00","Intune","Microsoft Intune","","IT273980","Admins were unable to access ""Managed app"" configuration policies in the MEM portal.","29/07/2021 13:45:10","Incident","System.Object[]","","","28/07/2021 22:51:00","System.Object[]","Admins were unable to access ""Managed app"" configuration policies in the Microsoft Endpoint Manager (MEM) portal"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","30/07/2021 06:55:00","Intune","Microsoft Intune","","IT274180","Admins were unable to edit the targeted app list in MAM app protection policies.","30/07/2021 07:15:59","Incident","System.Object[]","","","28/07/2021 22:45:00","System.Object[]","Admins were unable to edit the targeted app list in the Mobile Application Management (MAM) app protection policies"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","31/07/2021 00:45:00","Intune","Microsoft Intune","","IT274426","Users' Windows devices were unable to download their Autopilot profiles during OOBE.","31/07/2021 02:09:22","Incident","System.Object[]","","","30/07/2021 18:00:00","System.Object[]","Users' Windows devices are unable to download their Autopilot profiles during Out Of Box Experience (OOBE)"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","09/08/2021 21:55:00","Intune","Microsoft Intune","","IT276862","Users may have experienced policy update delays, device action failures, and app installs not working on iOS devices.","09/08/2021 23:37:25","Incident","System.Object[]","","","09/08/2021 20:45:00","System.Object[]","Users may experience policy update delays, device action failures, and app installs not working on iOS devices"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","19/08/2021 00:50:00","Intune","Microsoft Intune","","IT279120","Admins were unable to access Service Health and Message Center blades in the Microsoft Endpoint Manager (MEM).","19/08/2021 01:02:37","Incident","System.Object[]","","","18/08/2021 21:03:00","System.Object[]","Admins are unable to access Service Health Dashboard and Message Center blades in the Microsoft Endpoint Manager"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","10/09/2021 02:47:00","Intune","Microsoft Intune","","IT284228","Admins may have been unable to review existing policies in the configured Settings Catalog (preview).","10/09/2021 03:07:48","Incident","System.Object[]","","","09/09/2021 22:22:00","System.Object[]","Admins may be unable to review existing policies in the configured Settings Catalog (preview)"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory","08/10/2021 01:00:00","Intune","Microsoft Intune","","IT289426","Users' Windows devices managed by Microsoft Intune may have been failing to install Win32 applications.","12/10/2021 00:09:40","Incident","System.Object[]",,"Sev2","05/10/2021 05:30:00","System.Object[]","Users' devices managed by Microsoft Intune may be failing to install Win32 applications"
"System.Object[]","System.Object[]","Service degradation","Intune","Microsoft Intune",,"System.Object[]","0",,"Advisory",,"Intune","Microsoft Intune","","IT289945","Users’ Windows Autopilot devices aren’t receiving profiles from Microsoft Intune.","10/10/2021 18:56:27","Incident","System.Object[]",,"Sev2","20/07/2021 13:48:00","System.Object[]","Users’ Windows Autopilot devices aren’t receiving profiles from Microsoft Intune"
"System.Object[]","System.Object[]","Service restored","Intune","Microsoft Intune",,"System.Object[]","0",,"Incident","13/10/2021 23:30:00","Intune","Microsoft Intune","","IT291049","Users with SafetyNet enforced policies may have experienced compliance failures and lost access to corporate resources.","14/10/2021 00:14:32","Incident","System.Object[]",,"Sev2","13/10/2021 16:50:00","System.Object[]","Users with SafetyNet enforced policies may experience compliance failures and lose access to corporate resources"
"System.Object[]","System.Object[]","Service restored","Lync","Skype for Business",,"System.Object[]","0",,"Incident","26/05/2021 21:51:00","AudioVideo","Audio and Video","","LY258374","Users were unable to start Skype Meeting Broadcast events or were unable to view events they have joined.","26/05/2021 22:51:01","Incident","System.Object[]","","","26/05/2021 19:45:00","System.Object[]","Users are unable to start Skype Meeting Broadcast events or are unable to view events they have joined"
"System.Object[]","System.Object[]","Service restored","Lync","Skype for Business",,"System.Object[]","0",,"Advisory","27/05/2021 19:30:00","ManagementandProvisioning","Management and Provisioning","","LY258530","Admins couldn't pre-assign numbers to users in the Skype for Business admin center.","27/05/2021 20:50:48","Incident","System.Object[]","","","23/05/2021 20:00:00","System.Object[]","Admins can't pre-assign numbers to users in the Skype for Business admin center"
"System.Object[]","System.Object[]","Service restored","Lync","Skype for Business",,"System.Object[]","0",,"Incident","18/08/2021 00:08:00","AudioVideo","Audio and Video","","LY278898","Users may have been unable to make calls or join meetings through any Skype for Business connection method.","18/08/2021 00:39:30","Incident","System.Object[]","","","17/08/2021 22:18:00","System.Object[]","Users may be unable to make calls or join meetings through any Skype for Business connection method"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","04/05/2021 03:17:00","Administration","Administration","","MO246336","Admins were unable to download any deprecation reports on the Service Trust Portal.","04/05/2021 04:23:07","Incident","System.Object[]","","","25/02/2021 07:00:00","System.Object[]","Admins can't download deprecation reports within the Service Trust Portal"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","20/04/2021 09:22:00","Administration","Administration","","MO251134","Admins may have been unable to view up-to-date reports from the Microsoft 365 admin center.","20/04/2021 09:33:44","Incident","System.Object[]","","","16/04/2021 00:00:00","System.Object[]","Admins were unable to view up-to-date reports in the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","01/05/2021 00:00:00","Administration","Administration","","MO251848","Admins may have noticed all usage report data was delayed since April 22, 2021 within the Microsoft 365 admin center.","01/05/2021 16:15:14","Incident","System.Object[]","","","19/04/2021 00:00:00","System.Object[]","Admins may notice that all usage reports data is delayed since April 22, 2021 within the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","01/05/2021 15:00:00","Administration","Administration","","MO252565","Admins received error when attempting to preview an email which is not in quarantine from the Email Entity page.","03/05/2021 11:44:28","Incident","System.Object[]","","","08/04/2021 00:00:00","System.Object[]","Security admins couldn't preview some emails within the Email Entity page"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","30/04/2021 22:00:00","Portal","Portal","","MO252668","Users intermittently experienced sign in issues and apps flashing while connected to a spotty network on Android.","30/04/2021 23:18:42","Incident","System.Object[]","","","25/03/2021 19:00:00","System.Object[]","Users may intermittently experience sign in issues and apps flashing when connected to a spotty network on Android"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","12/05/2021 21:19:00","Portal","Portal","","MO254584","Users may have intermittently experienced sign in issues and apps flashing while connected to a spotty network.","13/05/2021 02:16:19","Incident","System.Object[]","","","25/03/2021 19:00:00","System.Object[]","Users may intermittently experience sign in issues and apps flashing while connected to a spotty network on Android"
"System.Object[]","System.Object[]","Restoring service","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory",,"Administration","Administration","","MO254624","Admins may notice that some eDiscovery queries will return incomplete results.","15/10/2021 22:59:51","Incident","System.Object[]",,"Sev2","25/02/2021 00:00:00","System.Object[]","Admins may notice incomplete results when executing eDiscovery searches"
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","18/05/2021 08:30:00","Portal","Portal","","MO255463","Admins and users may have seen multiple impacts related to email and Microsoft Defender products.","27/05/2021 02:02:27","Incident","System.Object[]","","","10/05/2021 00:00:00","System.Object[]","Admins and users may see multiple issues related to email and Microsoft Defender products."
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","14/05/2021 19:00:00","Portal","Portal","","MO256452","Admins' attempts to access the SHD may have intermittently failed.","14/05/2021 21:49:41","Incident","System.Object[]","","","14/05/2021 14:30:00","System.Object[]","Admins' attempts to access the Service Health Dashboard (SHD) may intermittently fail"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","17/05/2021 12:15:00","Portal","Portal","","MO256732","Admins may have experienced delays or timeout errors when attempting to access the Microsoft 365 Admin Center.","17/05/2021 13:46:14","Incident","System.Object[]","","","17/05/2021 09:46:00","System.Object[]","Some admins may have experienced delays or timeout errors when attempting to access the Microsoft 365 Admin Center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","25/05/2021 18:59:38","Administration","Administration","","MO257074","Users may be unable to connect to the desktop clients for Microsoft Teams, Outlook, and OneDrive for Business.","25/05/2021 19:01:51","Incident","System.Object[]","","","19/05/2021 02:26:45","System.Object[]","Windows Update KB 5003169 users may be unable to connect to Microsoft 365 desktop clients"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","20/05/2021 16:18:00","Portal","Portal","","MO257379","Users may have been unable to connect to multiple Microsoft 365 services and features.","20/05/2021 18:33:02","Incident","System.Object[]","","","20/05/2021 15:53:00","System.Object[]","Unable to access Microsoft 365 services or features"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","26/05/2021 16:00:00","Portal","Portal","","MO258287","Admins were unable to view usage reports in Microsoft 365 admin center since May 22, 2021.","27/05/2021 03:12:34","Incident","System.Object[]","","","22/05/2021 00:00:00","System.Object[]","Admins are unable to view usage reports in Microsoft 365 admin center since May 22, 2021"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","27/05/2021 05:00:00","Portal","Portal","","MO258439","Some admins may have been intermittently unable to access the Microsoft 365 admin center and received errors.","27/05/2021 05:33:22","Incident","System.Object[]","","","26/05/2021 23:15:00","System.Object[]","Some admins may be unable to access the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","02/06/2021 21:00:00","Administration","Administration","","MO259235","Admins may not have seen up to date insights and metric data displayed for the Productivity Score.","03/06/2021 01:42:00","Incident","System.Object[]","","","28/05/2021 00:00:00","System.Object[]","Some admins may not see up to date insights and metric data displayed for the Productivity Score"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","05/06/2021 12:00:00","Administration","Administration","","MO259572","Admins may have been unable to see usernames within usage reports extracted from the Microsoft Admin Center.","05/06/2021 12:46:33","Incident","System.Object[]","","","03/06/2021 00:00:00","System.Object[]","Some admins may have been unable to see usernames within usage reports extracted from the Microsoft Admin Center"
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","09/06/2021 01:20:00","Administration","Administration","","MO260481","Admins were unable to upload and save user photos in the Microsoft 365 admin center.","16/06/2021 10:40:47","Incident","System.Object[]","","","17/05/2021 00:00:00","System.Object[]","Admins are unable to upload and save user photos in the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","11/06/2021 21:50:00","Administration","Administration","","MO261286","Admins were unable to upload and save user photos in the Microsoft 365 admin center.","12/06/2021 00:40:59","Incident","System.Object[]","","","09/06/2021 14:00:00","System.Object[]","Admins are unable to upload and save user photos in the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","17/06/2021 14:35:00","Portal","Portal","","MO262669","Users were unable to download sensitivity labels from the SCC.","17/06/2021 15:49:34","Incident","System.Object[]","","","16/06/2021 22:00:00","System.Object[]","Some users are unable to download sensitivity labels from the Security & Compliance Center (SCC)"
"System.Object[]","System.Object[]","Extended recovery","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory",,"Administration","Administration","","MO262870","Admins see some users' Outlook Desktop activity isn't showing up in usage reports.","13/10/2021 05:10:05","Incident","System.Object[]",,"Sev2","26/04/2021 00:00:00","System.Object[]","Admins see some users' Outlook Desktop activity isn't shown in usage reports"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","22/06/2021 22:00:00","Administration","Administration","","MO263432","Admins may have seen missing results after June 17, 2021, from some Exchange Online usage reports.","23/06/2021 06:15:19","Incident","System.Object[]","","","19/06/2021 00:00:00","System.Object[]","Admins may see missing results after June 17, 2021, from some Exchange Online usage reports"
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","22/06/2021 16:12:00","Portal","Portal","","MO263732","Users may have been unable to access Microsoft 365 services or had degraded functionality.","06/07/2021 15:38:45","Incident","System.Object[]","","","22/06/2021 14:27:00","System.Object[]","Users in Canada may have degraded service functionality across all Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","29/06/2021 10:00:00","Administration","Administration","","MO265224","Admins may have seen a delay in updated data for Skype for Business usage reports within the Microsoft 365 admin center.","01/07/2021 06:06:18","Incident","System.Object[]","","","24/06/2021 00:00:00","System.Object[]","Some admins may see a delay in updated data for Skype for Business usage reports within the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","29/06/2021 20:00:00","Portal","Portal","","MO265231","Admins may have experienced delayed data in Productivity score reports from the Microsoft 365 admin center.","30/06/2021 07:32:01","Incident","System.Object[]","","","20/06/2021 00:00:00","System.Object[]","Some admins may have experienced delayed data in Productivity score reports from the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","30/06/2021 20:11:00","Portal","Portal","","MO265916","Admins were unable to access the Microsoft Secure Score webpage via the Microsoft 365 security center.","30/06/2021 20:43:45","Incident","System.Object[]","","","29/06/2021 08:13:00","System.Object[]","Admins can't access the Microsoft Secure Score webpage via the Microsoft 365 security center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","08/07/2021 00:00:00","Administration","Administration","","MO266326","Admins may have seen Microsoft 365 app usage and productivity score reports data delayed after June 30, 2021.","08/07/2021 05:00:20","Incident","System.Object[]","","","30/06/2021 00:00:00","System.Object[]","Admins may see Microsoft 365 app usage and productivity score reports data delayed after June 30, 2021"
"System.Object[]","System.Object[]","Investigation suspended","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","02/07/2021 13:45:00","Portal","Portal","","MO266345","Users may be unable to access one or more Microsoft 365 services.","02/07/2021 14:32:36","Incident","System.Object[]","","","02/07/2021 11:30:00","System.Object[]","Users in Chile can't access one or more Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","28/07/2021 15:20:00","Portal","Portal","","MO273734","Users may have been unable to access or experience degraded functionality in some Microsoft 365 services.","28/07/2021 17:20:30","Incident","System.Object[]","","","28/07/2021 13:48:00","System.Object[]","Users in Brazil can't access or experience degraded functionality in some Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","29/07/2021 07:00:00","Portal","Portal","","MO273940","Users may have been unable to access one or more Microsoft 365 services or experienced degraded functionality.","29/07/2021 15:24:52","Incident","System.Object[]","","","29/07/2021 06:15:00","System.Object[]","Unable to access Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","29/07/2021 15:40:00","PurchaseAndBilling","Purchase and Billing","","MO274017","Admins may have been unable to perform billing purchase and manage capabilities within the Microsoft 365 admin center.","29/07/2021 18:58:45","Incident","System.Object[]","","","29/07/2021 08:45:00","System.Object[]","Can't perform billing purchase and manage capabilities within the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","30/07/2021 14:00:00","Portal","Portal","","MO274281","Admins experienced failures and were unable to run Attack simulation training in the Microsoft Defender Security Center.","30/07/2021 16:26:35","Incident","System.Object[]","","","30/07/2021 12:00:00","System.Object[]","Microsoft Defender for Office 365 admins can't run Attack simulation training in Microsoft Defender Security Center"
