"AffectedWorkloadDisplayNames","AffectedWorkloadNames","Status","Workload","WorkloadDisplayName","ActionType","AdditionalDetails","AffectedTenantCount","AffectedUserCount","Classification","EndTime","Feature","FeatureDisplayName","UserFunctionalImpact","Id","ImpactDescription","LastUpdatedTime","MessageType","Messages","PostIncidentDocumentUrl","Severity","StartTime","TenantParams","Title"
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","30/07/2021 23:59:00","Portal","Portal","","MO274372","Users may have experienced connectivity issues with Power Apps connections.","06/08/2021 15:22:01","Incident","System.Object[]","","","30/07/2021 21:27:00","System.Object[]","Errors when connecting to Power Apps"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","02/08/2021 17:29:00","Portal","Portal","","MO275087","Users may have experienced access issues or latency when utilizing multiple Microsoft 365 services and features.","02/08/2021 18:05:45","Incident","System.Object[]","","","02/08/2021 10:19:00","System.Object[]","Access and slowness issues with multiple Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","13/08/2021 00:00:00","Portal","Portal","","MO276700","Admins may have seen delays with license reports in the admin center.","13/08/2021 09:36:44","Incident","System.Object[]","","","07/08/2021 07:00:00","System.Object[]","Admins may have seen delays with license reports in the admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","05/09/2021 13:00:00","Administration","Administration","","MO278781","Admins may have experienced approved actions appearing as queued in the action center within Microsoft Suite.","06/09/2021 13:25:12","Incident","System.Object[]","","","25/07/2021 13:30:00","System.Object[]","Approved actions may have appeared as queued in the action center within Microsoft Suite"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","29/07/2021 00:00:00","Portal","Portal","","MO278847","Admins may have seen duplicate events when searching via the Microsoft 365 Suite service.","18/08/2021 04:08:04","Incident","System.Object[]","","","28/07/2021 00:00:00","System.Object[]","Admins will see duplicate events when searching via the Microsoft 365 Suite service"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","21/08/2021 07:50:00","Portal","Portal","","MO279591","Admins were unable to renew subscriptions or make subscription service changes to Volume Licensing subscriptions.","21/08/2021 17:48:30","Incident","System.Object[]","","","19/08/2021 03:38:00","System.Object[]","Admins may be unable to renew subscriptions or make subscription service changes to Volume Licensing subscriptions"
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","26/08/2021 20:36:00","Portal","Portal","","MO281098","Affected admins and users may have been unable to access the admin center.","03/09/2021 11:15:02","Incident","System.Object[]","","","26/08/2021 18:30:00","System.Object[]","Unable to access the admin center."
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","26/08/2021 22:45:00","Portal","Portal","","MO281120","Affected users were unable to access multiple Microsoft 365 services.","03/09/2021 05:53:41","Incident","System.Object[]","","","26/08/2021 20:25:00","System.Object[]","Users in New Zealand unable to access Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","02/09/2021 10:00:00","Administration","Administration","","MO282045","Admins may have seen no data for specific reports after August 31, 2021.","02/09/2021 11:40:59","Incident","System.Object[]","","","30/08/2021 19:00:00","System.Object[]","Admins may have seen no data for specific reports after August 31, 2021"
"System.Object[]","System.Object[]","Investigation suspended","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","03/09/2021 02:54:40","Portal","Portal","","MO282828","Users may be experiencing issues when attempting to access any Microsoft 365 service.","03/09/2021 02:54:42","Incident","System.Object[]","","","03/09/2021 01:07:00","System.Object[]","Problems connecting to Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","04/09/2021 13:30:00","Administration","Administration","","MO283026","Admins may have noticed Microsoft 365 app usage and Active Users reports data were delayed after September 4, 2021.","04/09/2021 14:18:51","Incident","System.Object[]","","","04/09/2021 00:00:00","System.Object[]","Admins may have noticed Microsoft 365 app usage and Active Users reports data were delayed after September 4, 2021"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","06/09/2021 11:30:00","Administration","Administration","","MO283134","Admins may have noticed delays from some Microsoft 365 reports in the Microsoft 365 admin center.","06/09/2021 12:42:31","Incident","System.Object[]","","","05/09/2021 00:00:00","System.Object[]","Admins may have noticed delays from various Microsoft 365 reports starting from September 1, 2021"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","10/09/2021 05:00:00","Administration","Administration","","MO283306","Admins may have noticed that some reports hadn't updated since September 3, 2021 in the Microsoft 365 Admin center.","10/09/2021 06:14:25","Incident","System.Object[]","","","03/09/2021 00:00:00","System.Object[]","Admins may notice that some reports haven't updated since September 3, 2021 in the Microsoft 365 Admin center"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","15/09/2021 15:00:00","Administration","Administration","","MO284660","Admins may have noticed that some usage report data was delayed in the Microsoft 365 admin center.","16/09/2021 03:10:30","Incident","System.Object[]",,"Sev2","09/09/2021 07:00:00","System.Object[]","Admins may notice that some usage report data is delayed in the Microsoft 365 admin center"
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","28/09/2021 17:20:00","Portal","Portal","","MO287933","On-premises users who utilize MFA have been unable to access Microsoft 365 services.","11/10/2021 18:40:13","Incident","System.Object[]","https://office365servicecomms-prod.cloudapp.net/api/v1.0/0a9ecde0-e9aa-4a4b-9955-998c42e83ce2/ServiceComms/PostIncident/Health.IncidentReportDocument(incidentId='MO287933')","Sev1","28/09/2021 13:08:00","System.Object[]","On-premises users who utilize Multi-Factor Authentication (MFA) may be unable to access Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","06/10/2021 00:00:00","Administration","Administration","","MO289071"," Admins' Microsoft Teams, email storage, and group activity reports hadn't refreshed since October 1, 2021.","06/10/2021 03:25:54","Incident","System.Object[]",,"Sev2","04/10/2021 00:00:00","System.Object[]","Admins' Microsoft Teams, email storage, and group activity reports haven't refreshed since October 1, 2021"
"System.Object[]","System.Object[]","Post-incident report published","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Incident","05/10/2021 05:30:00","Portal","Portal","","MO289250","Users may have been unable to access Outlook on the web or utilize some features across Microsoft 365 services.","12/10/2021 18:04:36","Incident","System.Object[]","https://office365servicecomms-prod.cloudapp.net/api/v1.0/0a9ecde0-e9aa-4a4b-9955-998c42e83ce2/ServiceComms/PostIncident/Health.IncidentReportDocument(incidentId='MO289250')","Sev2","04/10/2021 22:42:00","System.Object[]","Users may be unable to access Outlook on the web or use some features across Microsoft 365 services"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","11/10/2021 00:00:00","Administration","Administration","","MO290334","Admins saw delayed usage reports for Microsoft 365 apps in the Microsoft 365 admin center.","11/10/2021 03:05:51","Incident","System.Object[]",,"Sev2","09/10/2021 00:00:00","System.Object[]","Admins see delayed Microsoft 365 Apps usage reports in the Microsoft 365 admin center since October 5, 2021"
"System.Object[]","System.Object[]","Service restored","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory","10/10/2021 16:30:00","Portal","Portal","","MO290590","Users of the Graph Change Notifications APIs may have been unable to access or update data for services using the APIs.","10/10/2021 17:39:17","Incident","System.Object[]",,"Sev2","10/10/2021 10:43:00","System.Object[]","Some users of Graph Change Notifications APIs may be unable to access or update data for services using the APIs"
"System.Object[]","System.Object[]","Restoring service","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory",,"Administration","Administration","","MO291140","Some users are missing from various daily reports generated by admins from August 29, 2021 to October 6, 2021.","15/10/2021 03:35:25","Incident","System.Object[]",,"Sev2","29/08/2021 00:00:00","System.Object[]","Some users are missing from various daily reports generated by admins from August 29, 2021  to October 6, 2021"
"System.Object[]","System.Object[]","Service degradation","OSDPPlatform","Microsoft 365 suite",,"System.Object[]","0",,"Advisory",,"Administration","Administration","","MO291467","Admin usage reports haven't refreshed since October 12, 2021.","15/10/2021 03:55:56","Incident","System.Object[]",,"Sev2","11/10/2021 07:00:00","System.Object[]","Admin usage reports haven't refreshed since October 12, 2021"
"System.Object[]","System.Object[]","Investigation suspended","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Advisory","14/05/2021 23:20:37","OneDrive for Business","OneDrive for Business","","OD255960","Users are unable to connect to OneDrive for Business and receive error code 0x8004de40.","14/05/2021 23:20:45","Incident","System.Object[]","","","12/05/2021 19:41:00","System.Object[]","Users on Windows 7/8 Service Pack 1 with TLS 1.0/1.1 can't connect to OneDrive for Business and receive error 0x8004de40"
"System.Object[]","System.Object[]","Service restored","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Advisory","01/07/2021 17:00:00","OneDrive for Business","OneDrive for Business","","OD266154","Users saw an error and were unable to access the ""Shared by you"" tab in OneDrive for Business.","01/07/2021 18:24:19","Incident","System.Object[]","","","25/05/2021 17:00:00","System.Object[]","Users are seeing an error when attempting to access the ""Shared by you"" tab in OneDrive for Business"
"System.Object[]","System.Object[]","Service restored","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Advisory","25/08/2021 20:07:00","OneDrive for Business","OneDrive for Business","","OD280715","Admins were unable to change OneDrive for Business user storage limits.","25/08/2021 20:29:40","Incident","System.Object[]","","","13/08/2021 01:22:00","System.Object[]","Admins are unable to change OneDrive for Business user storage limits"
"System.Object[]","System.Object[]","Post-incident report published","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Incident","10/09/2021 04:30:00","OneDrive for Business","OneDrive for Business","","OD280960","Users' OneDrive for Business storage limits were lower than expected.","17/09/2021 04:21:27","Incident","System.Object[]","https://office365servicecomms-prod.cloudapp.net/api/v1.0/0a9ecde0-e9aa-4a4b-9955-998c42e83ce2/ServiceComms/PostIncident/Health.IncidentReportDocument(incidentId='OD280960')","Sev2","25/08/2021 02:31:00","System.Object[]","Users' OneDrive for Business storage limits are lower than expected"
"System.Object[]","System.Object[]","Service restored","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Advisory","17/09/2021 00:00:00","OneDrive for Business","OneDrive for Business","","OD284958","Mac users may have been unable to sign into or run multiple OneDrive accounts on a single device.","17/09/2021 01:57:24","Incident","System.Object[]",,"Sev2","13/09/2021 07:00:00","System.Object[]","Mac users may be unable to sign into or run multiple OneDrive accounts on a single device"
"System.Object[]","System.Object[]","Extended recovery","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Advisory",,"OneDrive for Business","OneDrive for Business","","OD286672","Users will see a frozen white screen when attempting to sign into the OneDrive for Business sync app.","11/10/2021 22:17:29","Incident","System.Object[]",,"Sev2","22/09/2021 16:25:38","System.Object[]","Users will see a frozen white screen when attempting to sign into the OneDrive for Business sync app"
"System.Object[]","System.Object[]","Service restored","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Advisory","29/09/2021 14:25:00","OneDrive for Business","OneDrive for Business","","OD288137","Users accessing third party or custom OneDrive for Business apps couldn’t use features related to file handling.","29/09/2021 15:57:40","Incident","System.Object[]",,"Sev2","28/09/2021 19:35:00","System.Object[]","Users accessing third party or custom OneDrive for Business apps can’t use features related to file handling"
"System.Object[]","System.Object[]","Service restored","OneDriveForBusiness","OneDrive for Business",,"System.Object[]","0",,"Advisory","04/10/2021 21:30:00","OneDrive for Business","OneDrive for Business","","OD289670","Users with recently updated UPNs are unable to access their OneDrive for Business content from Office.com.","09/10/2021 00:12:03","Incident","System.Object[]",,"Sev2","18/09/2021 00:00:00","System.Object[]","Users with recently updated UPNs can't access OneDrive for Business content from Office.com"
"System.Object[]","System.Object[]","Service restored","O365Client","Microsoft 365 Apps",,"System.Object[]","0",,"Advisory","11/05/2021 19:00:00","OfficeClient","Office Client issues","","OP255548","Users may have experienced Office app crashes upon app launch or when opening files on iOS devices.","11/05/2021 19:52:59","Incident","System.Object[]","","","10/05/2021 04:00:00","System.Object[]","Some users may experience Office app crashes upon app launch or opening files on iOS devices"
"System.Object[]","System.Object[]","Service restored","O365Client","Microsoft 365 Apps",,"System.Object[]","0",,"Advisory","01/06/2021 23:15:00","OfficeClient","Office Client issues","","OP257930","Users may have experienced degraded sync speeds or errors when syncing notebooks in Microsoft OneNote.","02/06/2021 22:36:50","Incident","System.Object[]","","","25/05/2021 01:15:00","System.Object[]","Sync delays or errors when syncing notebooks"
"System.Object[]","System.Object[]","Service restored","O365Client","Microsoft 365 Apps",,"System.Object[]","0",,"Advisory","29/09/2021 01:28:51","OfficeClient","Office Client issues","","OP288060","Users sync requests may have failed in OneNote desktop Win32 clients.","29/09/2021 01:29:18","Incident","System.Object[]",,"Sev2","29/09/2021 00:33:31","System.Object[]","Users sync requests may fail in OneNote desktop Win32 clients"
"System.Object[]","System.Object[]","Service restored","PowerBIcom","Power BI",,"System.Object[]","0",,"Advisory","17/06/2021 14:35:00","PowerBI","PowerBI.com","","PB262677","Users were unable to utilize sensitivity labels within the Power BI service.","17/06/2021 15:50:19","Incident","System.Object[]","","","16/06/2021 22:00:00","System.Object[]","Some users are unable to utilize sensitivity labels within the Power BI service"
"System.Object[]","System.Object[]","Service restored","PowerBIcom","Power BI",,"System.Object[]","0",,"Advisory","20/09/2021 02:15:00","PowerBI","PowerBI.com","","PB284853","Users on two specific apps may have been unable to update data source credentials for those apps and see an error.","20/09/2021 05:12:06","Incident","System.Object[]",,"Sev2","04/09/2021 12:43:00","System.Object[]","Users on two specific apps may be unable to update data source credentials for those apps and see an error"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","20/04/2021 18:15:00","spofeatures","SharePoint Features","","SP251691","Users may have been unable to perform searches within Word on the web documents.","20/04/2021 22:17:47","Incident","System.Object[]","","","14/04/2021 22:30:00","System.Object[]","Users may be unable to perform searches within Word on the web documents"
"System.Object[]","System.Object[]","Post-incident report published","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","29/06/2021 00:00:00","spofeatures","SharePoint Features","","SP252302","Admins’ SharePoint Online storage quota changes were reverting after two days.","07/07/2021 06:56:55","Incident","System.Object[]","","","01/04/2021 00:00:00","System.Object[]","Admins seeing SharePoint Online storage quota changes being reverted after two days"
"System.Object[]","System.Object[]","Investigation suspended","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","14/05/2021 23:20:02","spofeatures","SharePoint Features","","SP255959","Users are unable to connect to OneDrive for Business and receive error code 0x8004de40.","14/05/2021 23:20:20","Incident","System.Object[]","","","12/05/2021 19:40:58","System.Object[]","Users on Windows 7/8 Service Pack 1 with TLS 1.0/1.1 can't connect to OneDrive for Business and receive error 0x8004de40"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","17/06/2021 10:52:00","spofeatures","SharePoint Features","","SP262674","Users may have been unable to manually enter dates into date fields within the modern UI of SharePoint Online.","17/06/2021 11:27:28","Incident","System.Object[]","","","11/06/2021 06:42:00","System.Object[]","Users may have been unable to manually enter dates into date fields within the modern UI of SharePoint Online"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","21/06/2021 17:20:00","spofeatures","SharePoint Features","","SP263418","Users were unable to add comments to major version documents during publication within the SharePoint Online service.","21/06/2021 18:03:42","Incident","System.Object[]","","","09/06/2021 04:01:00","System.Object[]","Some users are unable to add comments to major version documents during publication within the SharePoint Online service"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","25/06/2021 22:30:00","spofeatures","SharePoint Features","","SP264644","Users may have been unable to use the search function in SharePoint Online.","25/06/2021 22:59:11","Incident","System.Object[]","","","25/06/2021 18:00:00","System.Object[]","Some users may be unable to use the search function in SharePoint Online"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Incident","16/07/2021 17:51:00","spofeatures","SharePoint Features","","SP270773","Users may have experienced a blank page when accessing internal PDF links within SharePoint Online.","17/07/2021 04:00:24","Incident","System.Object[]","","","08/07/2021 22:37:00","System.Object[]","Some users may experience a blank page when accessing internal PDF links within SharePoint Online"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","27/07/2021 15:32:00","spofeatures","SharePoint Features","","SP273435","Users were seeing titles rendering on top of images in news web parts on SharePoint Online sites.","27/07/2021 15:56:24","Incident","System.Object[]","","","27/07/2021 01:42:00","System.Object[]","Users are seeing titles rendering on top of images in news web parts on SharePoint Online sites"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","29/07/2021 06:20:00","spofeatures","SharePoint Features","","SP273670","Users were seeing blank pages when opening some PDF files within the SharePoint Online service.","29/07/2021 17:49:48","Incident","System.Object[]","","","15/07/2021 00:00:00","System.Object[]","Users are seeing blank pages when opening some PDF files within the SharePoint Online service"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","16/08/2021 13:38:00","spofeatures","SharePoint Features","","SP274273","Admins were unable to update conditional access policies for their SharePoint Online site collections.","18/08/2021 19:20:49","Incident","System.Object[]","","","01/07/2021 05:06:00","System.Object[]","Admins can't update conditional access policies for their SharePoint Online site collections"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","02/08/2021 11:50:00","spofeatures","SharePoint Features","","SP274278","Users were unable to see a specific third-party social media web part in SharePoint Online modern pages.","02/08/2021 17:26:39","Incident","System.Object[]","","","29/07/2021 23:33:00","System.Object[]","Users can't see a specific third-party social media web part in SharePoint Online modern pages"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","11/08/2021 22:33:00","spofeatures","SharePoint Features","","SP277379","Users intermittently were unable to navigate to folders via the SharePoint Online library.","12/08/2021 18:05:57","Incident","System.Object[]","","","03/08/2021 08:28:00","System.Object[]","Users intermittently are unable to navigate to folders via the SharePoint Online library"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","20/08/2021 17:56:00","spofeatures","SharePoint Features","","SP279577","Users were unable to modify the layout of SharePoint Online modern sites that have web parts.","20/08/2021 18:53:47","Incident","System.Object[]","","","18/08/2021 23:00:00","System.Object[]","Users can't modify the layout of SharePoint Online modern sites that have web parts"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","02/09/2021 17:30:00","spofeatures","SharePoint Features","","SP282669","Users couldn't automate Power Automate items in their document libraries within SharePoint Online.","02/09/2021 18:12:54","Incident","System.Object[]","","","02/09/2021 03:02:00","System.Object[]","Users can't automate Power Automate items in their document libraries within SharePoint Online"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Incident","28/09/2021 21:30:00","spofeatures","SharePoint Features","","SP287647","Users were seeing a blank page when using the classic experience to access SharePoint Online sites.","29/09/2021 15:22:36","Incident","System.Object[]",,"Sev2","26/09/2021 23:47:00","System.Object[]","Users were seeing a blank page when using the classic experience to access SharePoint Online sites"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","30/09/2021 20:33:00","spofeatures","SharePoint Features","","SP288333","Users were unable to create Microsoft Office files using the Power Automate tool within SharePoint Online.","30/09/2021 22:08:17","Incident","System.Object[]",,"Sev2","24/09/2021 09:26:00","System.Object[]","Users can’t create Microsoft Office files using the Power Automate tool within SharePoint Online"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","11/10/2021 22:00:00","spofeatures","SharePoint Features","","SP289898","Users couldn't see digital signatures within .pdf files when using the SharePoint Online previewer.","12/10/2021 18:51:05","Incident","System.Object[]",,"Sev2","14/09/2021 13:00:00","System.Object[]","Users can't see digital signatures within .pdf files when using the SharePoint Online previewer"
"System.Object[]","System.Object[]","Service restored","SharePoint","SharePoint Online",,"System.Object[]","0",,"Advisory","14/10/2021 17:20:00","spofeatures","SharePoint Features","","SP291527","Admins may have been unable to access the SharePoint admin center from the left pane in the classic experience.","14/10/2021 21:50:15","Incident","System.Object[]",,"Sev2","14/10/2021 02:47:00","System.Object[]","Some admins may be unable to access the SharePoint admin center from the left pane in the classic experience"
